#item,x,y,width,height,label
1950234705,174,164,45,45,3
3242089705,164,123,12,31,3
3822064705,104,0,127,134,3
