#item,x,y,width,height,label
6238678743,155,245,29,11,4
3150310743,185,224,71,32,4
1410653743,42,200,126,52,4
9223701743,169,209,23,15,4
2115023743,117,185,38,18,4
1318955743,33,160,12,39,4
2913823743,152,165,15,21,4
1594874743,200,150,25,18,4
1685075743,164,139,15,9,4
8264429743,169,122,18,12,4
4490720743,40,99,25,30,4
3201848743,172,81,26,22,4
7621472743,123,76,27,21,4
4108501743,48,71,16,24,4
2520333743,180,32,38,49,4
1420633743,148,41,16,11,4
1265825743,78,33,17,13,4
7949223743,88,1,91,33,4
