#item,x,y,width,height,label
5894624540,13,61,178,167,2
1621950540,87,173,25,27,2
7390356540,80,149,18,19,2
4096269540,120,128,19,24,2
3640558540,178,134,25,17,2
1622059540,88,131,13,15,2
9097368540,134,44,10,85,2
5807842540,66,106,18,11,2
8126370540,183,0,73,98,2
4862143540,65,61,26,24,2
2985086540,148,64,18,16,2
3544116540,135,21,10,21,2
8090624540,83,26,25,13,2
2248796540,122,0,28,26,2
4057944540,113,0,16,16,2
