#item,x,y,width,height,label
2221284941,0,0,251,209,2
4091175941,116,126,23,23,2
3925982941,10,90,33,27,2
3420351941,65,87,28,23,2
9978680941,0,81,16,20,2
9360700941,32,65,25,20,2
9347256941,10,51,22,19,2
